city_baidu_id,name,id,20200101_moveIn,20200102_moveIn,20200103_moveIn,20200104_moveIn,20200105_moveIn,20200106_moveIn,20200107_moveIn,20200108_moveIn,20200109_moveIn,20200110_moveIn,20200111_moveIn,20200112_moveIn,20200113_moveIn,20200114_moveIn,20200115_moveIn,20200116_moveIn,20200117_moveIn,20200118_moveIn,20200119_moveIn,20200120_moveIn,20200121_moveIn,20200122_moveIn,20200123_moveIn,20200124_moveIn,20200125_moveIn,20200126_moveIn,20200127_moveIn,20200128_moveIn,20200129_moveIn,20200130_moveIn,20200131_moveIn,20200201_moveIn,20200202_moveIn,20200203_moveIn,20200204_moveIn,20200205_moveIn,20200206_moveIn,20200207_moveIn,20200208_moveIn,20200209_moveIn,20200210_moveIn,20200211_moveIn,20200212_moveIn,20200213_moveIn,20200214_moveIn,20200215_moveIn,20200216_moveIn,20200217_moveIn,20200218_moveIn,20200219_moveIn,20200220_moveIn,20200221_moveIn,20200222_moveIn,20200223_moveIn,20200224_moveIn,20200225_moveIn,20200226_moveIn,20200227_moveIn,20200228_moveIn,20200229_moveIn,20200301_moveIn,20200302_moveIn,20200303_moveIn,20200304_moveIn,20200305_moveIn,20200306_moveIn,20200307_moveIn,20200308_moveIn,20200309_moveIn,20200310_moveIn,20200311_moveIn,20200312_moveIn,20200313_moveIn,20200314_moveIn,20200315_moveIn,20200316_moveIn,20200317_moveIn,20200318_moveIn,20200319_moveIn,20200320_moveIn,20200321_moveIn,20200322_moveIn,20200323_moveIn,20200324_moveIn,20200325_moveIn,20200326_moveIn,20200327_moveIn,20200328_moveIn,20200329_moveIn,20200330_moveIn,20200331_moveIn
451100,贺州市,451100,0.2834028,0.2866752,0.3818988,0.466722,0.4462128,0.4377564,0.4716144,0.5453568,0.669384,0.5630796,0.7268616,0.6879492,0.6674076,0.6908976,0.7667136,1.1393136,1.2440952,1.0529352,1.5737328,1.3359816,1.2509964,1.0197576,0.8258112,0.5882868,0.277992,0.317034,0.263412,0.2279016,0.2163024,0.201852,0.1625832,0.2380104,0.1610928,0.10773,0.0772416,0.0763668,0.0920808,0.1800144,0.1836108,0.0893592,0.0965844,0.0796068,0.0792828,0.0794124,0.0760752,0.0742932,0.0843696,0.0945756,0.0994356,0.1196208,0.1315116,0.1532196,0.1857816,0.2090448,0.2443608,0.2552472,0.2408616,0.2482164,0.2415744,0.2603988,0.231984,0.2768256,0.2163672,0.1970568,0.2209356,0.2334096,0.2329884,0.2257956,0.260172,0.2510028,0.2362608,0.2348028,0.2262492,0.2544048,0.24786,0.261468,0.2346084,0.225504,0.2119932,0.237492,0.2471472,0.2463372,0.2596536,0.2392416,0.239922,0.2330208,0.2198988,0.2249532,0.2487024,0.2382696,0.239112
451200,河池市,451200,0.5061204,0.4872636,0.6675696,0.78165,0.7596504,0.7461072,0.8212428,0.9469224,1.1705796,0.943812,1.1896632,1.264086,1.1721672,1.0977444,1.2517092,1.5159636,1.8079848,1.9392696,1.9814544,1.991304,2.096766,1.8570384,1.6691508,1.1539584,0.5558544,0.7809696,0.5823576,0.4281984,0.3726,0.364014,0.3140208,0.2752704,0.2806164,0.2219724,0.1739556,0.1508544,0.1361124,0.1291464,0.1066608,0.0894564,0.0884844,0.0812916,0.0883224,0.0879336,0.0970704,0.096066,0.0957744,0.1133352,0.1338768,0.1442448,0.1486188,0.1704888,0.215784,0.2361636,0.2652588,0.3017736,0.294678,0.3056616,0.3200796,0.3448332,0.30699,0.3561408,0.3029724,0.2727108,0.2884896,0.3120444,0.3378024,0.3227364,0.3536784,0.3471984,0.3460968,0.3528036,0.3436992,0.378756,0.3616812,0.3888972,0.374868,0.3590892,0.3519936,0.3720168,0.406782,0.3818016,0.4092444,0.3970944,0.405972,0.411966,0.4075596,0.395442,0.4204224,0.4216536,0.4185756
451300,来宾市,451300,0.5166828,0.3706884,0.5382612,0.6723,0.6769656,0.617382,0.6178356,0.6433344,0.75492,0.6595344,0.8305416,0.8439228,0.811458,0.7159428,0.7819092,0.9189936,1.1603088,1.3860396,1.433052,1.4652252,1.660338,1.6524972,1.6949412,1.3728204,0.5502168,0.8387388,0.5190156,0.411966,0.348624,0.3511836,0.3062448,0.2884248,0.3059208,0.2550204,0.1781676,0.1559088,0.1254852,0.099792,0.085536,0.0786348,0.0949968,0.0841104,0.0918864,0.0981072,0.1053,0.1030968,0.1088316,0.1446984,0.1390608,0.1472904,0.159084,0.1850688,0.2292948,0.2673972,0.3289572,0.3183948,0.3248748,0.3205008,0.3370896,0.3527712,0.3420792,0.3716604,0.302778,0.2693736,0.31266,0.3221856,0.3604176,0.3707856,0.4175712,0.3763584,0.3575988,0.343764,0.3496284,0.4058748,0.3982284,0.4177656,0.3384828,0.3275316,0.3300912,0.3617784,0.4184136,0.40176,0.4391496,0.401598,0.397548,0.3807648,0.3946644,0.4263516,0.423792,0.4151736,0.398196
451400,崇左市,451400,0.4028292,0.3893832,0.4895964,0.6189696,0.7014276,0.5448384,0.5168448,0.5572152,0.6383448,0.5287032,0.6543828,0.7156512,0.7447788,0.5956416,0.6409368,0.7683336,0.9059688,1.0295424,1.16316,1.1909268,1.2353472,1.2061548,1.2349584,0.9748836,0.4190292,0.4969512,0.3401676,0.269892,0.2344788,0.2321784,0.2096928,0.194076,0.2080404,0.1747656,0.1018332,0.0732564,0.057024,0.0482436,0.044874,0.049248,0.0647028,0.0617868,0.0649296,0.0627264,0.0604584,0.0607176,0.0598104,0.079866,0.0852444,0.0886464,0.0957744,0.1208844,0.1729512,0.1924236,0.239436,0.2454948,0.2303964,0.2209356,0.2113776,0.2154924,0.21384,0.2534976,0.228906,0.2105028,0.226152,0.2501604,0.266166,0.264384,0.3431484,0.2948724,0.2975616,0.301968,0.2997324,0.3226716,0.3140532,0.3755484,0.3070224,0.2858976,0.273456,0.2992788,0.3401352,0.3317112,0.4472172,0.5306148,1.0230624,0.9206136,0.3417552,0.3464532,0.3464856,0.3713364,0.3033936
460100,海口市,460100,1.1464416,1.0228356,1.7111088,1.76904,1.9592928,1.6612452,1.6537284,1.7273088,1.8097344,1.7438004,1.8780984,1.6478964,1.7158392,1.5303168,1.6126452,1.6434252,1.7140896,1.747818,1.6549272,1.6452072,1.6825644,1.4635728,1.2540096,1.0349532,0.8504028,1.2686868,1.2343104,1.0952172,0.994842,0.9176652,0.8152164,0.75087,0.8954712,0.8042652,0.480168,0.419904,0.3775248,0.3650184,0.3605472,0.6411312,0.6103836,0.3641436,0.3289572,0.2940948,0.3109104,0.32481,0.3365712,0.400626,0.318654,0.3394872,0.390582,0.4120956,0.4586868,0.5335308,0.7416684,0.6357528,0.6141744,0.6359796,0.6864588,0.8102592,0.9092736,1.1630628,0.8326476,0.7667784,0.7510644,0.8207568,0.8614836,0.8845524,1.2637944,0.9465012,0.8477784,0.8834184,0.9567072,1.0165824,1.0028772,1.296324,0.9491904,0.9328608,0.928746,1.0096164,1.0942128,1.0661868,1.3811472,0.9639324,0.9453996,0.9989568,1.0502784,1.0772676,1.1092788,1.4067432,1.027242
460200,三亚市,460200,0.6905088,0.8455104,1.0415628,1.1232108,1.1522736,1.0840716,1.0752588,1.10322,1.172232,0.9863532,0.9686628,0.9633168,1.0307736,0.9826272,0.968436,0.9952632,1.0003176,1.0746108,1.1311812,1.1989944,1.3289508,1.1980548,1.0729908,0.8338464,0.7151004,0.578664,0.48843,0.3852036,0.3300588,0.3009312,0.2638332,0.2361636,0.2678508,0.2448144,0.174636,0.1568808,0.1434996,0.1326456,0.117774,0.181116,0.1952424,0.1243836,0.1052676,0.1043604,0.0926964,0.09396,0.1004076,0.1179036,0.103194,0.1168992,0.1315116,0.1515348,0.1847124,0.2270592,0.2983716,0.2811672,0.275238,0.2705076,0.287064,0.3187836,0.3563352,0.4142664,0.341334,0.3289896,0.319464,0.3174876,0.3481056,0.3580848,0.4409316,0.3728268,0.3764556,0.3682584,0.3707208,0.3946644,0.3957012,0.4678236,0.3914244,0.3921372,0.3741228,0.398682,0.4200336,0.4093092,0.5076432,0.4049028,0.40338,0.4193532,0.4290732,0.428166,0.4516884,0.5285736,0.4204872
460300,三沙市,460300,0.0023976,0.0074844,0.0034344,0.0058644,0.00405,0.0073224,0.0077436,0.0050544,0.0043092,0.0048924,0.005346,0.003078,0.004536,0.0028188,0.0048276,0.0033372,0.0028188,0.0021384,0.0039204,0.005184,0.0047628,0.0067068,0.0065124,0.001782,0.0033372,0.0006156,0.0006156,0.000324,0.0002592,0.0006156,0.0006804,0.0011016,0.0013608,0.0007776,0.0013932,0.0008748,0.0005184,0.000648,0.001134,0.0008424,0.0003888,0.0006804,0.0004212,0.000648,0.000648,0.0007128,0.0016848,0.0019116,0.0005832,0.0005508,0.0007452,0.0019764,0.001944,0.0017172,0.0007452,0.0006156,0.0007452,0.0010044,0.00162,0.001134,0.0017496,0.0010044,0.0007776,0.0011016,0.002106,0.000486,0.0009072,0.0008748,0.0007128,0.002592,0.0013932,0.0007128,0.00081,0.0003564,0.0009396,0.0010044,0.00081,0.0023652,0.0008748,0.0044712,0.00162,0.0013608,0.0005508,0.0044712,0.0009072,0.0017172,0.001296,0.0016524,0.0005508,0.0004212,0.0007452
460400,儋州市,460400,0.2542104,0.2079756,0.3227364,0.410994,0.4144932,0.3561084,0.3788856,0.340038,0.3675132,0.3205656,0.3919752,0.3975156,0.3942108,0.3164508,0.3196908,0.3168072,0.363528,0.4300452,0.4312116,0.4406076,0.5329476,0.5530032,0.605718,0.4790988,0.22842,0.2093364,0.1578528,0.122796,0.1060776,0.0939924,0.0800928,0.0754272,0.0846936,0.0960012,0.0639576,0.064152,0.066258,0.07371,0.0722844,0.0669708,0.0760428,0.0552744,0.0516456,0.0457488,0.0488268,0.0519372,0.0485352,0.0643464,0.048762,0.054756,0.0648324,0.0743256,0.0882252,0.0876096,0.1272348,0.1122012,0.1108728,0.1134648,0.126522,0.1499148,0.1337148,0.1737936,0.1395792,0.1423008,0.1316412,0.1542564,0.1824444,0.1570104,0.1993572,0.153414,0.1614492,0.156492,0.1792368,0.2120904,0.1667628,0.2163672,0.1728216,0.184518,0.1720764,0.1915488,0.2354184,0.20007,0.239436,0.1892484,0.1940436,0.2027268,0.2184408,0.243648,0.2288088,0.2573856,0.225018
500000,重庆市,500000,2.920698,3.5558676,4.8850776,5.3150256,5.176386,5.2315956,5.5923696,6.4880676,7.9302564,6.4061928,6.7963536,6.5628468,6.823926,7.2084168,7.6461084,7.824276,8.3617596,9.0153,8.6160348,9.133074,10.562724,8.7485184,7.9235172,6.7352472,4.3753608,4.347756,4.246344,3.905982,3.2601528,3.0401892,2.1025332,1.8194544,1.898154,1.5794676,1.1489688,1.1376936,1.3745376,1.2276684,1.1594016,1.1784852,0.9834696,0.7618536,0.7128972,0.6956928,0.6957252,0.7120548,0.6652044,0.7534944,0.8709768,0.9615996,1.0184616,1.3315104,1.407132,1.5259428,1.792368,1.9181772,1.9383948,1.8528912,2.0578536,1.809864,2.1590064,2.0784276,1.8639072,1.8986724,1.9992096,2.0440188,1.8343584,1.9114704,2.213082,1.8593064,2.0874672,2.0080224,2.0317392,2.06712,2.180844,2.2842324,2.232846,2.223126,2.2135356,2.2289904,2.4009372,2.2890276,2.3785488,2.2479444,2.3786136,2.3667876,2.3571,2.2794696,2.5359804,2.5051356,2.313846
510100,成都市,510100,4.660416,4.8808008,7.4411784,7.5355596,8.3811672,6.9672312,7.0499484,7.6787352,8.3727756,7.7583744,8.0148852,7.3540548,7.66179,6.7451292,6.7886424,6.9624036,7.3945548,7.3259316,6.9159744,7.0001172,7.5191328,6.798816,6.3995184,5.1954048,3.746088,6.0532272,7.6592952,7.6652568,7.00812,7.0828668,5.7901068,5.4122904,6.5450916,5.194854,3.1042764,2.9749356,2.9561436,2.9068956,3.0071736,2.9915244,2.260062,1.4587452,1.3311216,1.3250628,1.3512096,1.41588,1.6284564,1.9340856,1.8533772,1.9716372,2.2198212,2.5151148,2.821878,3.3126084,3.8052828,3.626046,3.818016,3.7253844,4.0997988,4.139586,4.6656324,4.68585,3.7099944,3.7776456,3.8813256,4.003506,3.8224872,4.069116,4.9305672,3.7728504,3.8841444,3.8684628,4.089528,4.2289452,4.4111628,5.0775984,4.0132908,3.9809556,4.059396,4.3532316,4.7783844,4.6794996,5.508648,4.1849784,4.2406092,4.3109172,4.5029196,4.441554,5.1342984,5.7483432,4.4909964
510300,自贡市,510300,0.4364604,0.4164372,0.6941376,0.769986,0.7646076,0.7026588,0.7496064,0.8468712,1.0260756,0.782784,0.8700696,0.8609004,0.8929116,0.8821224,0.9828864,1.0436364,1.1675988,1.3310244,1.3613184,1.538676,1.8699336,1.844856,1.9638936,1.7151588,1.0787904,0.9704448,0.7683012,0.5878656,0.46089,0.3938544,0.3230604,0.3023244,0.3373164,0.3093552,0.2975616,0.2874852,0.2694708,0.247212,0.2277072,0.2110536,0.2049948,0.1891836,0.1739232,0.1758024,0.177714,0.17496,0.1716552,0.1867212,0.190512,0.1993896,0.21303,0.2297808,0.2559924,0.2535624,0.3003804,0.3147984,0.331938,0.34182,0.3490452,0.3909384,0.3613248,0.3506328,0.3104892,0.3099708,0.3195936,0.3477168,0.4047408,0.3650832,0.3704616,0.3445092,0.3354048,0.3493368,0.3693276,0.4464396,0.39123,0.371628,0.352674,0.36126,0.3618108,0.3797604,0.491832,0.4111236,0.4295592,0.394632,0.3809592,0.3894804,0.4439448,0.5253984,0.4611492,0.451008,0.4253472
510400,攀枝花市,510400,0.187272,0.1958904,0.2802276,0.3043008,0.2973024,0.3067632,0.3146364,0.3257496,0.3577284,0.3195288,0.3098412,0.2899152,0.3009636,0.2934144,0.2952288,0.3010284,0.304236,0.329832,0.337608,0.3605148,0.4344516,0.4420008,0.5008392,0.48438,0.3333312,0.3620376,0.41634,0.4003344,0.3371868,0.2835972,0.1734372,0.1133352,0.1144692,0.082782,0.053298,0.0519372,0.0512568,0.0527148,0.0530064,0.0540108,0.0512892,0.0498312,0.0465912,0.055242,0.0503172,0.0540432,0.051678,0.0563436,0.0634716,0.0744228,0.0739044,0.0775332,0.0851796,0.0864432,0.1002132,0.1025784,0.1135944,0.1154088,0.1168668,0.1286928,0.1200096,0.1402596,0.1384128,0.1416852,0.1421712,0.138834,0.1279152,0.127494,0.1478088,0.144018,0.1469988,0.1540296,0.1512756,0.150822,0.151308,0.1651104,0.168804,0.1757376,0.1685448,0.1723356,0.1667952,0.1685448,0.1831572,0.1715256,0.1779084,0.1859112,0.1903824,0.1807596,0.194886,0.2031804,0.1940436
510500,泸州市,510500,0.688986,0.6529248,1.0362492,1.2165228,1.200258,1.177902,1.2403368,1.403406,1.6633188,1.3158288,1.448118,1.445526,1.4023692,1.4288724,1.51227,1.5682896,1.6812684,1.88082,1.822824,1.9882908,2.33361,2.22426,2.2146048,1.9611396,1.3544172,1.3284972,1.0887696,0.828954,0.6446628,0.5420844,0.436752,0.3888648,0.4461156,0.3476196,0.310554,0.3069576,0.2902392,0.2732616,0.2461104,0.2401812,0.2278368,0.2099196,0.202176,0.2047032,0.2088828,0.2144232,0.2068092,0.24138,0.2754324,0.2989872,0.2829816,0.2597508,0.2684664,0.301482,0.3807,0.4634496,0.5157756,0.5278608,0.5430564,0.5864076,0.5989464,0.582552,0.5268564,0.532332,0.5442552,0.553554,0.6048432,0.6096708,0.6254172,0.5672916,0.5686524,0.5621076,0.5883192,0.6443712,0.607014,0.6354936,0.584334,0.5697864,0.5825844,0.6059124,0.6788772,0.6516288,0.6924528,0.61722,0.6265512,0.6275232,0.6430104,0.6839964,0.6741144,0.6782616,0.6537672
510600,德阳市,510600,0.910116,0.69903,1.3452804,1.4828832,1.3096404,1.2136068,1.2356388,1.2923388,1.4598792,1.2613968,1.581768,1.4603328,1.3148568,1.2353472,1.3145976,1.38915,1.4752692,1.7273088,1.7130528,1.831086,2.1851532,2.3640984,2.5212708,2.071332,1.182924,1.2215772,1.0825164,0.9017244,0.7775028,0.6713604,0.5192424,0.4161456,0.4590756,0.4320864,0.3804084,0.366606,0.3575988,0.35721,0.371142,0.3422412,0.3070872,0.2279664,0.2052216,0.184356,0.1844532,0.1817964,0.1677348,0.199098,0.1998432,0.2211948,0.2530116,0.2980152,0.354618,0.3614544,0.4836996,0.5243616,0.5565672,0.5653152,0.6315408,0.7752024,0.6819552,0.6573636,0.5905872,0.6030936,0.6453108,0.6738552,0.879822,0.763182,0.7663896,0.6679908,0.663714,0.7024968,0.7760448,1.0432152,0.899748,0.8163828,0.7365816,0.7316568,0.7494768,0.8419464,1.2806424,1.039554,0.9349668,0.7924068,0.8015436,0.7985304,0.9034416,1.207548,1.0860804,0.9526248,0.843534
510700,绵阳市,510700,0.8562996,0.85131,1.4168196,1.4925384,1.3899276,1.2850812,1.3731768,1.5186204,1.7653788,1.4352228,1.7808336,1.7210232,1.6701552,1.5813144,1.68966,1.7511552,1.900746,2.198502,2.1621816,2.2481064,2.7119448,2.7551988,2.8048032,2.2783032,1.4560236,1.5710436,1.411992,1.1804616,1.0013868,0.8944992,0.68607,0.571374,0.6175764,0.5318136,0.4440096,0.428004,0.4151088,0.4104432,0.4114476,0.377784,0.3279528,0.2465964,0.2216808,0.2079432,0.2067444,0.2016576,0.1903176,0.2329884,0.244458,0.258066,0.2870316,0.3450924,0.409374,0.4188996,0.49491,0.5076756,0.5401404,0.5384232,0.5902308,0.703728,0.6192612,0.6007932,0.5342112,0.5523552,0.5533596,0.6231492,0.7614972,0.6505272,0.6535728,0.5934384,0.5940216,0.5978772,0.6869772,0.8793684,0.7210944,0.6907356,0.6317028,0.6174144,0.6352992,0.728838,0.9917316,0.7975908,0.7693704,0.6798168,0.6806916,0.6999696,0.7814232,1.022058,0.8982576,0.8247744,0.7901712
510800,广元市,510800,0.4154976,0.462348,0.645732,0.7439688,0.7078104,0.6863292,0.727866,0.833652,0.9915048,0.757836,0.8688384,0.8766144,0.85617,0.9049968,0.910116,0.8975448,0.9976932,1.1285244,1.1538612,1.2899088,1.6405416,1.6520436,1.6968528,1.41345,0.9493848,0.9325692,0.7487964,0.5667084,0.4506516,0.3931092,0.3078972,0.253206,0.289332,0.2464992,0.2117016,0.2029212,0.1953072,0.1910952,0.1796256,0.177552,0.175284,0.1527012,0.1414908,0.1428516,0.1359828,0.1299564,0.128304,0.1484244,0.1535112,0.156492,0.169128,0.1882116,0.22842,0.2335068,0.2737476,0.2671704,0.2767608,0.261144,0.2798712,0.3037176,0.2944188,0.2960388,0.2777652,0.2893968,0.2910168,0.292572,0.3300264,0.2965896,0.3150252,0.2926692,0.2901744,0.2924424,0.308772,0.3562056,0.3099708,0.3162564,0.3218616,0.3160296,0.3082536,0.325134,0.3769092,0.3274344,0.3406212,0.3198204,0.3156084,0.3143772,0.300672,0.3415284,0.3311604,0.3488832,0.320922
510900,遂宁市,510900,0.5144472,0.5222556,0.7833996,0.8713656,0.867186,0.8063388,0.8397432,0.9487692,1.1157264,0.8699724,1.0222848,1.025784,1.0556892,1.0901628,1.2163932,1.2578004,1.3134636,1.5666372,1.6673364,1.8689292,2.295702,2.3459544,2.5260012,2.1725172,1.3958892,1.27656,0.971676,0.7191504,0.5285412,0.4331556,0.3459996,0.293868,0.341496,0.3033612,0.27783,0.2659716,0.2519424,0.2412504,0.2185056,0.1970244,0.1769688,0.1377,0.1079568,0.0932472,0.0892296,0.0848556,0.083916,0.0911088,0.088776,0.0917568,0.096066,0.1086048,0.1194588,0.1382832,0.1794312,0.1979316,0.2077164,0.2107944,0.2281932,0.2490912,0.234576,0.2501928,0.2216808,0.2390472,0.2511,0.2711232,0.299214,0.2784456,0.3111696,0.2875824,0.2890404,0.2904012,0.313308,0.3689064,0.3268512,0.3558816,0.3305448,0.3282768,0.33291,0.3611628,0.4744332,0.3975156,0.4345812,0.3874716,0.393498,0.3913596,0.4292028,0.5490504,0.4889484,0.4755672,0.4531788
511000,内江市,511000,0.5912352,0.5508648,0.9336708,1.076976,1.0378044,0.94608,0.9630576,1.0607436,1.2427344,0.9729396,1.1481264,1.12914,1.1497464,1.1659464,1.28709,1.3963104,1.5170004,1.7301276,1.8183204,2.0670228,2.5600536,2.7095148,3.000078,2.5890192,1.5816708,1.4350608,1.0929168,0.8142768,0.5986872,0.4973724,0.400464,0.3633336,0.4140072,0.3623616,0.3292812,0.3110076,0.2955528,0.2667816,0.2349,0.2030832,0.199908,0.1727892,0.1657908,0.177066,0.1804032,0.1721412,0.1762884,0.201042,0.2024028,0.2126088,0.2350944,0.257418,0.2879388,0.3076056,0.3653748,0.3866292,0.4041252,0.4085316,0.4193532,0.4745628,0.4429728,0.4342896,0.3897396,0.41634,0.4317624,0.4517856,0.5430564,0.4862916,0.4975992,0.4600152,0.4580388,0.4669164,0.508842,0.6328692,0.5448708,0.5384232,0.4766364,0.4974048,0.5050512,0.5691384,0.7470792,0.6186456,0.5920776,0.5477868,0.5540724,0.5641488,0.6558732,0.8784936,0.719118,0.6546744,0.6004044
511100,乐山市,511100,0.5435424,0.5027508,0.8868852,0.9871956,0.8606736,0.7908516,0.8090604,0.8816364,0.9945828,0.9077832,1.1672424,0.9498384,0.91935,0.8700048,0.9275796,0.9802296,1.0316484,1.1799756,1.1806236,1.3006008,1.5892524,1.6539876,1.7967744,1.5829992,0.9654552,0.8862696,0.7311708,0.5361228,0.4218804,0.3691656,0.299214,0.2730996,0.3084156,0.2928636,0.2410236,0.2247588,0.2112156,0.190674,0.1679292,0.1553904,0.156654,0.1284012,0.1262304,0.125712,0.1295676,0.128628,0.1284336,0.155358,0.1620972,0.1763208,0.189054,0.2129976,0.2566404,0.2568024,0.316062,0.3107484,0.3200472,0.3108132,0.3533868,0.4086936,0.3542292,0.3966732,0.3378024,0.3403944,0.3564648,0.3967704,0.461052,0.3995244,0.4246668,0.3746088,0.3790476,0.378594,0.42768,0.5384556,0.4382424,0.4677264,0.4138776,0.4182192,0.424764,0.474822,0.6380856,0.4928364,0.534924,0.478224,0.4651992,0.480978,0.5415984,0.6579468,0.5606496,0.564894,0.5163912
511300,南充市,511300,0.767394,0.9153972,1.348164,1.4801616,1.4235912,1.4311404,1.5242904,1.7323308,2.1907908,1.5330708,1.8095724,1.7775288,1.9390428,2.1010752,2.289222,2.3641308,2.5449876,2.9291868,3.09825,3.5057772,4.3376796,4.056642,4.18203,3.3652908,2.01609,1.8292068,1.4240124,1.1056176,0.8696808,0.761724,0.5784696,0.4576176,0.4978584,0.419904,0.3707532,0.3621348,0.3247452,0.2991168,0.2688228,0.2435508,0.2245644,0.1946916,0.187596,0.1838376,0.1834488,0.1806948,0.1727244,0.2263464,0.2051244,0.2139696,0.2349,0.2843424,0.3403944,0.3621024,0.442908,0.4536972,0.457164,0.4524012,0.4681152,0.536058,0.5186592,0.5077404,0.468504,0.4930308,0.5137992,0.5174604,0.5998212,0.5416308,0.555174,0.5230656,0.5301288,0.5286708,0.5680368,0.6621588,0.5655744,0.5952204,0.5612976,0.5615244,0.5684904,0.6189048,0.7645752,0.617382,0.6556464,0.60669,0.5976504,0.6188724,0.6477084,0.760266,0.692712,0.6936516,0.6452136
511400,眉山市,511400,0.8812152,0.6971832,1.2722508,1.452978,1.2568608,1.141452,1.1248632,1.207224,1.3555836,1.2151944,1.684962,1.4661324,1.27008,1.17126,1.2766572,1.315602,1.3357548,1.6782876,1.6238232,1.7303868,2.1386268,2.3503932,2.5744068,2.2476528,1.2953844,1.2191796,0.9243072,0.683154,0.5790528,0.514998,0.4061664,0.3901608,0.4365576,0.4269672,0.3782376,0.3389688,0.2715444,0.2278368,0.1967976,0.1794636,0.1700352,0.151146,0.1532196,0.1532196,0.1644948,0.168318,0.1718496,0.2072304,0.214164,0.2260872,0.2458512,0.2976588,0.3714984,0.3682584,0.4332852,0.4531464,0.4693788,0.4678236,0.5351832,0.6802056,0.5824872,0.5820984,0.4938084,0.54837,0.587412,0.6508188,0.832842,0.7321104,0.7324344,0.6325452,0.6365628,0.668088,0.7253064,1.0077372,0.8258112,0.784242,0.69741,0.7180164,0.7420572,0.8369568,1.208034,0.9516852,0.8929116,0.79461,0.787968,0.800604,0.8862372,1.21662,1.0367352,0.9512964,0.8777484
511500,宜宾市,511500,0.6307956,0.7073244,1.0582164,1.1887884,1.1791008,1.1672748,1.1772216,1.3563288,1.641384,1.2388464,1.3363704,1.3527324,1.3603464,1.3857156,1.488132,1.5213096,1.607364,1.7683272,1.7412408,1.9097532,2.3107356,2.2541328,2.242728,1.9035324,1.2410496,1.307016,1.1107692,0.8551008,0.6640704,0.5706288,0.44793,0.3880872,0.4254444,0.3683232,0.3415284,0.3292164,0.3091932,0.276048,0.2516184,0.2564784,0.2456244,0.2215188,0.2123172,0.2167236,0.20655,0.2024352,0.20736,0.2357424,0.2385288,0.2511,0.2495124,0.2713176,0.303102,0.3342708,0.405648,0.4537296,0.4929984,0.4943268,0.4870368,0.5214132,0.5210568,0.5271804,0.4805568,0.491832,0.4886568,0.48681,0.5216724,0.5075784,0.5482404,0.4950396,0.5055696,0.4943268,0.5104296,0.5608764,0.5191452,0.55971,0.5227416,0.5180112,0.5160348,0.5273424,0.6217236,0.536382,0.6035796,0.566514,0.5486292,0.54432,0.568944,0.6115176,0.5822604,0.6304716,0.6034824
511600,广安市,511600,0.5564052,0.5901012,0.8842932,1.01088,1.0130832,0.9618912,1.0087092,1.1581704,1.482948,1.015578,1.2351204,1.2761388,1.3082472,1.3878864,1.52766,1.4878728,1.524582,1.8307296,1.9178532,2.151522,2.6201556,2.5137216,2.6607204,2.4843672,1.4262804,1.2126672,0.8553924,0.6320592,0.5174604,0.4722624,0.3792096,0.2998944,0.3272076,0.2601072,0.2159784,0.198612,0.1761264,0.1536084,0.1501416,0.144018,0.1357884,0.1190376,0.117936,0.1186812,0.1173204,0.1143396,0.1134,0.1215972,0.12717,0.13041,0.138834,0.1521504,0.176256,0.2092392,0.2846016,0.3065688,0.2982096,0.2898828,0.2925396,0.321894,0.3280824,0.3367656,0.3006396,0.3049488,0.3225096,0.3310308,0.3864672,0.35478,0.3760668,0.3386772,0.3433752,0.3377052,0.3582468,0.4199688,0.3716604,0.3918132,0.370008,0.3685824,0.3601584,0.3790476,0.496854,0.4217832,0.4354884,0.3980664,0.395118,0.4038336,0.4138128,0.505116,0.4821768,0.4801356,0.4599828
511700,达州市,511700,0.6736608,0.8564292,1.1288808,1.3272984,1.3515336,1.2868956,1.369062,1.5991344,2.139048,1.3869468,1.6678872,1.7648928,1.8669852,1.953072,2.114424,2.1352248,2.2940496,2.6070012,2.6839188,2.8828872,3.500982,3.1406616,3.0450816,2.3456628,1.4284188,1.331802,1.108728,0.8980308,0.7209,0.6056532,0.4586868,0.363042,0.4088232,0.331614,0.294516,0.2844396,0.2621484,0.2448468,0.2388852,0.218214,0.2111184,0.18711,0.17982,0.1795932,0.1738584,0.166212,0.1660176,0.1810836,0.1902852,0.1956636,0.205092,0.2132568,0.2278368,0.2466288,0.2994408,0.315738,0.3307392,0.3200472,0.3254256,0.352188,0.3561732,0.3493044,0.343116,0.3558168,0.3678696,0.3783996,0.4015656,0.3901608,0.4248936,0.3903552,0.4038984,0.3991032,0.4211352,0.4325724,0.4340304,0.450198,0.4327344,0.4268376,0.4373028,0.4532112,0.4982796,0.454734,0.4814964,0.4588812,0.4703832,0.4514292,0.490374,0.470124,0.4962708,0.4880412,0.4774464
