id,rh_mean,rh_max,rh_min,rh_mean_before,rh_max_before,rh_min_before,rh_mean_after,rh_max_after,rh_min_after
430300,78.42415783085961,98.93460416666669,41.022466666666666,85.44405160256412,98.93460416666669,63.7807,75.88919619107743,94.62299999999999,41.022466666666666
430400,79.47509284554728,98.72955000000002,43.55050000000001,84.85016378205128,98.72955000000002,67.67305,77.53409500736534,95.7301375,43.55050000000001
430500,82.75889876314162,97.11198333333333,49.025,87.92624839743588,97.05994583333336,72.04504583333333,80.89291139520202,97.11198333333333,49.025
430600,75.71950823670376,98.21275416666663,37.16092916666667,85.4242846153846,98.21275416666663,59.486237499999994,72.2150056555135,96.14626666666665,37.16092916666667
430700,75.44678030689549,95.3447291666667,45.299233333333326,82.46420320512821,95.3447291666667,61.49008333333334,72.91271092697812,93.06409583333334,45.299233333333326
430800,79.93985078076689,97.67597083333334,49.24666666666667,87.15267692307694,97.67597083333334,69.42182916666665,77.335219118266,96.5487875,49.24666666666667
430900,77.73585488172546,98.85075833333336,44.23877916666666,85.72250512820513,98.85075833333336,62.658254166666666,74.85178673716332,95.81227916666666,44.23877916666666
431000,83.18139938157083,98.35821250000002,50.73947083333332,86.14607355769228,98.35821250000002,73.16760000000001,82.11082259574917,97.21508749999998,50.73947083333332
431100,82.21721198206559,95.86535833333335,47.61907083333333,85.70613349358975,95.72947500000002,72.67026249999999,80.95732365845963,95.86535833333335,47.61907083333333
431200,81.09543439625848,94.99786666666667,53.054533333333346,86.63965144230768,94.99786666666667,68.2135875,79.09335601851855,94.02730000000001,53.054533333333346
431300,80.3724290700371,95.53563749999999,50.4421625,86.25972099358972,95.53563749999999,67.16579166666666,78.24646254208756,93.84564999999999,50.4421625
433100,80.76759727504638,98.58635833333334,54.2286375,86.70389455128203,98.58635833333334,69.13521666666666,78.62393436973906,97.31965000000001,54.2286375
440100,75.16457377860232,95.57765833333332,38.66929166666666,71.46105528846152,85.20041249999998,56.765508333333315,76.50195545559765,95.57765833333332,38.66929166666666
440200,81.26738931277055,97.24547500000001,51.43982083333333,78.7834641025641,94.83153750000002,60.28561666666667,82.16436230534514,97.24547500000001,51.43982083333333
440300,76.10341752860235,96.8769625,36.2449,74.54004631410257,84.33268750000002,57.523562500000004,76.66796824494949,96.8769625,36.2449
440400,80.31960463821893,96.97366249999999,39.103433333333335,79.0983642628205,88.51156249999998,64.85693333333334,80.76060810711279,96.97366249999999,39.103433333333335
440500,75.28657985466914,96.30055833333334,36.943112500000005,76.37075480769231,86.17544583333334,56.813875,74.89507223274407,96.30055833333334,36.943112500000005
440600,75.20800745980212,93.96469166666668,37.601099999999995,72.68672147435899,84.80902499999999,57.31730416666665,76.11847184343435,93.96469166666668,37.601099999999995
440700,78.7915336889301,95.00993333333334,40.30904166666667,77.01978669871795,87.14520833333334,63.441025,79.43133121317338,95.00993333333334,40.30904166666667
440800,80.91150037492268,92.9757,45.722379166666656,81.9906641025641,90.65873333333332,71.37054166666667,80.5218023621633,92.9757,45.722379166666656
440900,80.41990760281386,93.9579833333333,48.30994583333333,79.9098498397436,91.83067083333334,70.74878333333332,80.60409512836699,93.9579833333333,48.30994583333333
441200,79.38772755102039,97.69556666666666,45.393233333333335,77.10853076923077,90.51189999999998,64.46018333333335,80.21077083333333,97.69556666666666,45.393233333333335
441300,75.6132273384354,96.38329583333332,42.745245833333335,71.47992307692309,83.84298333333334,56.71565000000001,77.10580943287034,96.38329583333332,42.745245833333335
441400,76.17157683982683,98.08187916666667,49.73429999999999,72.01861153846154,87.13482499999999,57.94070416666667,77.67125875420875,98.08187916666667,49.73429999999999
441500,76.94533041125543,97.87787916666667,43.04973749999999,76.58687628205129,86.29224166666667,57.58211666666667,77.07477218013467,97.87787916666667,43.04973749999999
441600,77.48274571737787,97.88827500000001,48.79202916666667,71.95657708333333,89.61560833333333,54.76750416666667,79.47830661300506,97.88827500000001,48.79202916666667
441700,81.92422709492888,95.98050416666666,46.35570416666666,80.86322676282052,91.90327500000001,69.66063749999999,82.30736610374578,95.98050416666666,46.35570416666666
441800,80.57697360853433,97.81084166666669,47.85222916666666,79.06770625,91.08896666666668,65.28947083333334,81.12198682133838,97.81084166666669,47.85222916666666
441900,73.85147699443414,94.28102916666666,34.72016666666667,71.34540528846154,81.61479583333333,57.24947083333333,74.75644733270205,94.28102916666666,34.72016666666667
442000,76.80312989332096,96.11562916666668,35.238904166666664,75.05533557692307,84.76643333333334,59.88069166666666,77.43427784090909,96.11562916666668,35.238904166666664
445100,77.1850373531231,97.24097916666669,48.04712083333333,77.18852227564103,87.38238333333334,62.78495000000001,77.18377890888047,97.24097916666669,48.04712083333333
445200,76.82828630565864,98.08851666666664,45.4683,76.27400016025642,86.886725,57.181554166666665,77.02844519149834,98.08851666666664,45.4683
445300,79.05136368661101,95.57482499999996,47.27044583333333,77.55782932692308,93.29657916666667,65.5381375,79.59069553872054,95.57482499999996,47.27044583333333
450100,80.67055655921457,95.13381249999998,42.02440416666666,81.50379759615385,92.74514583333332,62.78385416666666,80.36966396254208,95.13381249999998,42.02440416666666
450200,81.67010402365494,95.90905833333335,44.36722916666667,84.29367740384616,94.46001250000002,69.35867083333333,80.72270252525256,95.90905833333335,44.36722916666667
450300,82.86054365723564,95.144325,45.68803333333333,85.8252217948718,94.97263750000002,73.05412916666666,81.78996544086698,95.144325,45.68803333333333
450400,79.46274320114406,95.02915833333334,44.07455833333333,77.47592516025641,90.45747916666666,66.74498333333334,80.18020527146463,95.02915833333334,44.07455833333333
450500,79.67191694495979,95.52413333333334,40.805187499999995,80.86175112179488,92.24751250000001,67.13590833333335,79.2422546033249,95.52413333333334,40.805187499999995
450600,83.44667172619043,97.06576666666665,46.33311666666666,85.33410705128206,96.64319166666667,67.83318750000002,82.76509785879632,97.06576666666665,46.33311666666666
450700,79.77171423933206,94.54819583333334,40.603320833333335,80.4898267628205,93.2201625,63.42279583333333,79.5123958280724,94.54819583333334,40.603320833333335
450800,79.98825785018553,94.87448333333333,41.393049999999995,79.3318530448718,92.54975,66.69310833333333,80.225292918771,94.87448333333333,41.393049999999995
450900,80.3632242617502,96.06172916666667,45.41079166666666,79.67055080128203,93.36860833333333,68.99494583333335,80.61335634469697,96.06172916666667,45.41079166666666
451000,79.76365356756337,96.26083333333332,54.674066666666654,82.74646682692308,96.26083333333332,68.86809583333333,78.68652655723902,95.04503750000002,54.674066666666654
451100,81.76889374226963,96.90430000000002,45.52202916666667,81.70997516025642,91.48252500000001,70.294925,81.79016989688552,96.90430000000002,45.52202916666667
451200,81.9740626739332,95.77224583333333,48.147145833333326,85.48912403846154,95.77224583333333,68.85665416666667,80.70473495896461,94.6083,48.147145833333326
451300,80.26222317949905,94.64462916666668,40.91064999999999,81.47387900641026,94.25728333333332,67.455225,79.82468079755888,94.64462916666668,40.91064999999999
451400,81.88451345470007,97.53741250000002,47.48457916666666,82.89564455128206,97.53741250000002,65.43019583333333,81.51938278093436,96.09950833333333,47.48457916666666
460100,82.2245907274273,93.03018333333334,55.9816875,83.45817548076921,88.58808333333333,72.05363333333335,81.77912956649828,93.03018333333334,55.9816875
460200,78.92116289811379,90.37720416666667,63.5086,77.7917591346154,82.7115125,70.2058666666667,79.32900314604379,90.37720416666667,63.5086
460400,78.2375317988559,90.57265416666665,59.0370625,77.89447275641027,84.68320833333331,68.48950416666666,78.36141423085017,90.57265416666665,59.0370625
469001,80.24337958797157,96.12675000000002,69.15020833333331,79.94531650641026,94.17379999999999,71.04015833333332,80.35101347853539,96.12675000000002,69.15020833333331
469002,81.39471651592459,91.67891666666668,60.95686666666666,81.54397275641028,88.09667083333333,73.10292916666666,81.34081842908249,91.67891666666668,60.95686666666666
469005,82.89951103509587,93.80542916666667,54.02586666666668,83.32979551282052,88.5995875,71.28675833333334,82.74413052925084,93.80542916666667,54.02586666666668
469006,84.45796275123685,93.62746666666669,67.41987499999999,84.36695416666664,90.10372083333333,75.16702500000001,84.49082696233162,93.62746666666669,67.41987499999999
469007,76.57644368815707,89.24962916666668,58.96885416666666,78.45263974358974,86.32639999999999,64.28340833333333,75.89892844591748,89.24962916666668,58.96885416666666
469021,79.88921831709959,91.54955,55.84141666666665,80.60126249999999,87.20475833333332,70.36055416666665,79.63209125105217,91.54955,55.84141666666665
469022,78.41356823593071,91.14275000000002,62.09812083333333,79.12195016025643,85.59689166666668,72.82580416666669,78.15776365214646,91.14275000000002,62.09812083333333
469023,79.65002249536178,91.18135833333334,58.23340833333334,80.75914214743592,86.95032499999998,70.92980416666667,79.24950706544614,91.18135833333334,58.23340833333334
469024,81.04047588899195,91.69427916666666,58.75916666666666,81.8623966346154,87.73675416666667,67.23225833333332,80.74367117529461,91.69427916666666,58.75916666666666
469025,78.08096719233147,93.41914583333335,62.85900833333334,77.94784727564102,86.77529583333335,71.15788333333333,78.12903827335859,93.41914583333335,62.85900833333334
469026,77.82099075448366,91.20259166666666,60.91912916666667,78.48621794871795,85.00272916666667,68.60376666666669,77.58076982323234,91.20259166666666,60.91912916666667
469027,77.94155456091529,89.49210416666665,65.13575416666666,78.24666282051281,86.47557916666669,69.5479375,77.83137657828283,89.49210416666665,65.13575416666666
469028,84.18074002009897,94.9623666666667,69.07754583333333,84.2190032051282,91.15097916666666,75.78782916666667,84.1669227588384,94.9623666666667,69.07754583333333
469029,81.22454010126779,94.16745416666669,66.34348333333334,80.35353974358974,90.936775,73.28365,81.53906800820712,94.16745416666669,66.34348333333334
469030,82.96966142934447,95.03826249999999,70.49481666666665,83.97898157051281,92.09991250000002,77.30005,82.60518471170033,95.03826249999999,70.49481666666665
500000,77.59840821737785,92.65386250000002,53.445212500000004,81.65427403846152,92.65386250000002,71.96733333333333,76.13379000420875,90.82082916666666,53.445212500000004
510100,76.41244480519484,90.12582916666669,52.260075,80.81915881410256,89.91953333333333,62.49505,74.82113141308925,90.12582916666669,52.260075
510300,73.92140231524428,90.90222916666666,40.425979166666664,77.72104342948718,87.70709583333333,67.31902916666665,72.54930969065657,90.90222916666666,40.425979166666664
510400,49.634188067022286,95.11025416666666,16.47143625,58.83065657051282,95.11025416666666,33.532529166666656,46.313241107428446,87.93094583333333,16.47143625
510500,79.81202516233766,93.61847916666669,58.45365833333333,83.49485048076924,93.61847916666669,72.25054166666668,78.48211601957074,91.17663333333336,58.45365833333333
510600,72.8330074482066,88.87989166666667,43.96559166666666,76.40473477564105,88.87989166666667,61.295845833333324,71.54321702441078,87.89385,43.96559166666666
510700,75.31669907622137,88.9428375,48.6916125,77.97906891025642,87.78233750000003,68.09155416666665,74.3552877472643,88.9428375,48.6916125
510800,71.70334621985161,90.28275000000001,30.035899999999998,77.23538766025644,88.50468333333333,56.8697125,69.70566458859429,90.28275000000001,30.035899999999998
510900,70.04226031617195,87.30497500000001,29.101295833333335,72.02643894230769,84.77094583333333,58.6520625,69.32575136784514,87.30497500000001,29.101295833333335
511000,72.621238072047,90.73079999999999,39.67001666666667,75.94109487179487,83.61082083333334,63.384354166666675,71.4224008943603,90.73079999999999,39.67001666666667
511100,81.01070467300558,93.51426249999999,53.3797375,85.36208846153843,91.3116,75.34782500000001,79.43937163825758,93.51426249999999,53.3797375
511300,71.46640553494122,86.28065,40.649916666666655,73.84440240384615,85.5195875,63.97593333333333,70.60768444339223,86.28065,40.649916666666655
511400,73.0550177837044,88.82812083333333,46.399687500000006,77.925865224359,87.33185416666669,58.99147916666666,71.29610065235688,88.82812083333333,46.399687500000006
511500,76.73567571892391,91.54778333333333,54.198395833333336,81.46097980769233,89.81065000000001,74.11861666666665,75.02931590909091,91.54778333333333,54.198395833333336
511600,76.22293175247373,90.92904166666669,52.20477083333333,79.03033413461539,90.92904166666669,67.95470833333336,75.20914755892257,89.37901666666666,52.20477083333333
511700,75.7567735621521,91.99742916666668,50.94082500000001,79.48545913461537,91.94835416666668,67.86270416666666,74.41030377209594,91.99742916666668,50.94082500000001
511800,80.89038654529993,95.23762916666668,53.895383333333335,78.70795064102566,93.93443749999999,55.78054583333333,81.67848839962119,95.23762916666668,53.895383333333335
511900,72.35566966604827,88.01095833333333,40.603970833333335,76.74785496794871,87.29724166666665,61.6174875,70.76960275147307,88.01095833333333,40.603970833333335
512000,71.21718172541743,89.21208333333334,36.32672083333333,74.17116634615384,83.63924166666666,58.68407083333333,70.15046505681818,89.21208333333334,36.32672083333333
513200,68.80243017161409,87.43341666666664,37.282204166666666,64.35974519230768,84.70887499999999,37.282204166666666,70.40673308080808,87.43341666666664,44.99556666666667
513300,73.74193745361782,88.58349166666666,53.38078749999999,77.457365224359,88.58349166666666,53.38078749999999,72.40025520307242,86.69454583333334,54.696787500000006
513400,64.37347436997527,91.16143333333333,41.07817083333334,67.87897099358973,91.16143333333333,55.43422916666666,63.10760058922559,89.69819166666666,41.07817083333334
520100,83.65387023036486,98.19007083333334,58.018754166666646,90.04849423076924,97.76616666666666,74.99779166666666,81.34470045244106,98.19007083333334,58.018754166666646
520200,76.78345154993814,94.96750833333334,45.84081666666666,76.15790592948717,94.96750833333334,47.825395833333346,77.00934302398991,94.19169999999998,45.84081666666666
520300,83.20145517547931,96.2121125,57.512820833333336,87.84318253205129,96.2121125,74.38334583333335,81.52527585227273,94.69832083333336,57.512820833333336
520400,81.64710296459491,98.3118583333333,57.47757916666668,86.26252291666665,98.3118583333333,72.00612083333333,79.98042353745792,95.07514166666668,57.47757916666668
520500,81.27699621598639,93.24566666666668,57.0518875,83.22145705128204,93.24566666666668,70.47257499999999,80.57482980324073,92.33247083333335,57.0518875
520600,83.5256658743043,97.90865416666666,53.240662500000006,89.18575464743591,96.42630833333332,73.51211666666666,81.48174492845119,97.90865416666666,53.240662500000006
522300,76.54115120593693,95.88156666666669,45.35307916666667,78.97978782051283,95.88156666666669,61.28638333333333,75.66053242845118,93.12961666666668,45.35307916666667
522600,84.75981808518858,98.23712916666666,55.666216666666664,90.18825576923076,98.23712916666666,74.24969583333333,82.79954892150676,96.47999583333332,55.666216666666664
522700,84.11835397340752,98.00896249999998,57.15635833333334,89.41051330128205,98.00896249999998,75.83070416666668,82.20729643834171,97.03595833333337,57.15635833333334
530100,56.21881621482684,93.00944166666669,19.759483333333332,60.62971314102564,88.36607500000001,33.675629166666674,54.62599232481059,93.00944166666669,19.759483333333332
530300,65.9992638644094,94.61407083333334,38.493383333333334,66.49927756410256,84.7583375,39.09556666666666,65.8187033617424,94.61407083333334,38.493383333333334
530400,56.964204752241805,93.95966666666668,14.090672916666668,64.82006939102563,93.95966666666668,35.940620833333334,54.12736474379208,93.7613875,14.090672916666668
530500,63.99541171536796,96.30665833333336,31.06555,73.37481426282051,96.30665833333336,53.29104166666667,60.60840523989902,91.95846250000001,31.06555
530600,78.3966406423933,91.70782083333334,53.31177499999999,81.25767772435898,91.70782083333334,71.23405416666667,77.36348836279458,89.1646625,53.31177499999999
530700,53.95431616419294,91.39055,33.5124875,60.50876602564104,91.39055,45.582875,51.58743149200337,86.85136666666666,33.5124875
530800,51.14494857529376,95.01443333333334,20.00789333333333,64.60979599358976,95.01443333333334,43.929495833333334,46.28264256313132,77.25326666666668,20.00789333333333
530900,54.06286407312927,97.60394166666667,23.85225416666667,70.3739125,97.60394166666667,43.13780833333334,48.172763252314816,76.57289999999999,23.85225416666667
532300,47.61039057900433,93.61019166666665,16.549451666666666,59.04109182692308,93.61019166666665,34.254225,43.482637350589215,82.16910416666667,16.549451666666666
532500,70.82539238172542,93.32493333333333,39.010099999999994,72.39915464743589,93.32493333333333,48.170845833333324,70.25708934132996,93.27607916666669,39.010099999999994
532600,78.33436357065557,95.73947916666667,44.769524999999994,80.50141298076922,92.35170416666666,69.54850416666666,77.5518179503367,95.73947916666667,44.769524999999994
532800,52.80277777520099,86.32071666666667,26.402099999999994,63.87641458333334,86.32071666666667,43.00454166666666,48.80396448337544,84.44551666666666,26.402099999999994
532900,58.28314813698208,95.79151250000001,26.00215833333334,67.16258237179488,95.79151250000001,46.05806666666666,55.07668577441078,85.884975,26.00215833333334
533100,63.74132363559057,97.86352083333334,32.79350833333333,75.71626169871796,97.86352083333334,56.64062083333332,59.417040446127935,87.14949166666668,32.79350833333333
533300,80.94221039347559,96.46799583333335,55.14328749999999,81.76934791666666,95.92886249999998,55.14328749999999,80.64352184343434,96.46799583333335,63.580825
533400,80.9148881184292,93.36263749999999,47.56865,81.93850769230768,92.42812916666666,47.56865,80.54524771675085,93.36263749999999,64.91335
540100,46.513558991960416,77.59142916666666,16.54359083333333,50.385350320512806,77.59142916666666,32.777375,45.11541212331648,74.15999166666667,16.54359083333333
540200,51.686122792980804,72.12349166666665,33.28691666666668,57.336161217948714,72.12349166666665,35.379779166666665,49.64583113952019,65.46807916666667,33.28691666666668
540300,78.83100011595546,93.07645833333333,57.68098333333334,80.79951618589743,93.07645833333333,57.68098333333334,78.12014709069868,90.23410833333332,60.4140625
540400,81.45251254251697,91.90499999999999,50.3920125,80.5009858974359,91.90499999999999,51.30107499999999,81.79611938657405,90.81004583333333,50.3920125
542200,67.9870225146877,81.27357500000001,36.93218749999999,65.20322916666667,79.43937083333333,36.93218749999999,68.9922812236953,81.27357500000001,42.872170833333335
542400,49.84983354978357,72.48585416666666,30.144212499999995,55.185697756410256,72.48585416666666,42.45499583333333,47.92299369739056,66.36252499999999,30.144212499999995
542500,54.64701997139766,73.53688749999999,35.708508333333334,63.74250817307695,73.53688749999999,47.401812500000005,51.362538120791264,70.51886666666665,35.708508333333334
610100,64.27019192563392,94.8984333333333,27.813525,75.46332756410256,94.8984333333333,46.255412500000006,60.22822627840911,94.38503750000002,27.813525
610200,55.31079674938159,98.05361666666666,18.3652625,67.82659423076925,90.78878749999997,35.30332083333334,50.791203214436024,98.05361666666666,18.3652625
610300,63.910603177179965,96.13477083333332,26.68156666666667,73.58534086538461,87.73610000000001,40.237683333333344,60.41694790088385,96.13477083333332,26.68156666666667
610400,56.41286307011441,97.62784166666665,19.28514791666667,68.94824743589744,87.77973750000001,37.530754166666675,51.88619649358164,97.62784166666665,19.28514791666667
610500,54.40541728161719,94.76459166666667,15.93130666666667,67.1434421474359,90.89072083333333,40.91105,49.80557496896043,94.76459166666667,15.93130666666667
610600,51.26870628594619,96.59173749999998,18.396455000000003,65.76736266025641,86.03379166666667,43.074437499999995,46.03308037300084,96.59173749999998,18.396455000000003
610700,72.05094474335188,93.3832875,30.701424999999997,80.04650400641026,91.27265833333333,56.177941666666676,69.16365945391414,93.3832875,30.701424999999997
610800,47.16040056199751,90.66495000000002,10.988304583333333,63.19474487179486,86.58213333333333,47.71389583333333,41.37022067234849,90.66495000000002,10.988304583333333
610900,72.55762711812,96.2116125,39.88603749999999,81.64783221153847,96.2116125,60.49708333333334,69.27505305660776,95.90605000000001,39.88603749999999
611000,66.81896070655534,95.38839999999999,30.219183333333334,77.53019855769229,93.53576666666667,44.05940416666667,62.9510137047559,95.38839999999999,30.219183333333334
620100,47.316211505875074,81.17843750000002,12.971393750000002,62.60560016025641,81.17843750000002,45.563649999999996,41.795043380681825,67.62437083333333,12.971393750000002
620200,32.59893546498143,68.53935416666668,12.544177500000002,50.97298894230768,68.53935416666668,35.730458333333324,25.963860598169177,52.33653333333333,12.544177500000002
620300,37.7177280337817,79.42500416666667,17.85287458333333,55.76219567307691,79.42500416666667,40.83025,31.2016702751473,57.41070416666667,17.85287458333333
620400,46.50859493467843,80.24868333333333,17.54830541666667,63.94095657051283,80.24868333333333,44.73523750000001,40.21357545507155,66.498375,17.54830541666667
620500,64.76234171691402,86.34389583333332,26.97896666666667,74.25243445512821,84.93622083333334,49.623970833333324,61.33536378367003,86.34389583333332,26.97896666666667
620600,40.07223190708102,82.04641666666667,17.2953625,59.94323189102566,82.04641666666667,45.96575416666667,32.896593023989894,65.26474583333332,17.2953625
620700,46.75099948593075,73.06504166666666,25.331237499999997,60.53419022435897,73.06504166666666,46.812333333333335,41.77373616372054,65.20988750000002,25.331237499999997
620800,58.52484178648731,88.16199166666667,25.4178375,69.30157067307695,81.67001666666665,38.29497916666667,54.63324524410776,88.16199166666667,25.4178375
620900,38.13752901592456,72.2220875,17.266072727272725,55.34325608974359,72.2220875,43.330216666666665,31.924349794823236,55.74164166666667,17.266072727272725
621000,52.42143917439702,90.6072875,19.548279166666664,66.24798349358974,84.02764166666667,40.523675000000004,47.428520392466325,90.6072875,19.548279166666664
621100,62.27771436611008,85.04472916666667,28.61921666666667,73.37329599358974,84.51415000000001,52.3784375,58.27097655618687,85.04472916666667,28.61921666666667
621200,71.75390530689552,91.36574583333332,37.48292083333333,78.79774391025641,89.57690000000001,58.559441666666665,69.21029692234849,91.36574583333332,37.48292083333333
622900,52.18679517779839,81.51124583333333,18.125440416666667,62.72495016025641,81.51124583333333,40.659125,48.38135032302188,77.96725833333333,18.125440416666667
623000,57.420744134585654,85.255975,19.45522041666666,58.211290384615396,81.36040833333334,27.702545833333332,57.13526909985267,85.255975,19.45522041666666
630100,54.650831663574536,86.8245625,21.246987499999996,63.9546342948718,86.8245625,38.38867083333334,51.29112515782828,81.99659166666667,21.246987499999996
630200,47.49024925170069,82.89510833333333,10.572977916666666,58.33212339743589,82.89510833333333,33.49215416666666,43.5751280324074,73.77597916666669,10.572977916666666
632200,62.570315561224476,90.52316666666667,33.117066666666666,74.09155416666667,90.52316666666667,52.62127916666666,58.40986828703703,81.81423333333333,33.117066666666666
632300,45.558867872217064,80.28597083333334,11.113477916666668,49.40629673076922,80.28597083333334,21.48153333333333,44.16951856218433,80.11426250000001,11.113477916666668
632500,44.32326892393322,80.0213125,20.598708333333335,53.31837163461539,80.0213125,32.1702125,41.075037389520205,74.34441666666665,20.598708333333335
632600,57.66217643398269,89.08876666666667,32.791425,62.975156891025634,89.08876666666667,40.57483333333333,55.74360015782826,78.5734,32.791425
632700,60.98449473562151,86.01232083333333,42.733925,64.32891778846154,86.01232083333333,50.5548875,59.77678641098484,78.15057916666667,42.733925
632800,46.15152045841064,72.73079166666666,25.92390833333334,55.552454647435894,72.73079166666666,39.42069166666666,42.75673866792929,59.721287499999995,25.92390833333334
640100,38.51764677373222,75.74269583333334,12.45888375,59.02748125,75.74269583333334,41.927941666666655,31.111317657302184,68.85709583333332,12.45888375
640200,37.48315721938774,85.61145416666666,8.67657625,60.44497035256409,85.61145416666666,40.254804166666666,29.191391365740742,75.58223333333332,8.67657625
640300,42.68044422580396,81.4005,9.920112500000002,62.65266939102564,81.4005,43.97183333333333,35.46825180502944,71.29345,9.920112500000002
640400,57.056678803339516,88.55596666666668,21.6688125,70.53063173076923,85.70029166666667,43.56764583333334,52.191084690656574,88.55596666666668,21.6688125
640500,43.78334730519479,81.67754166666668,14.236984583333333,63.53970096153846,81.67754166666668,45.398904166666675,36.64910848484848,72.02060833333334,14.236984583333333
650100,56.78568367346941,87.05587916666666,24.643987499999994,65.66890528846153,87.05587916666666,47.70236249999999,53.57785364583332,79.4156625,24.643987499999994
650200,65.59601010242733,95.45077500000001,11.958814583333334,87.25070865384617,95.45077500000001,80.14882500000002,57.776257847748326,92.3730625,11.958814583333334
650400,42.959556994434145,79.38311250000001,11.583185833333333,56.71107660256411,79.38311250000001,39.357904166666664,37.9937304692761,58.71878333333333,11.583185833333333
652200,41.21244303919294,79.36315416666666,9.550684583333334,56.96272724358974,79.36315416666666,40.92587916666667,35.524840409827426,57.64480416666666,9.550684583333334
652300,58.70766033163265,90.30380416666667,17.419979166666664,74.302875,90.30380416666667,63.294887499999994,53.076055034722216,80.52517916666669,17.419979166666664
652700,60.561380109771164,86.81115833333332,35.074841666666664,67.81059471153846,82.95020416666667,50.73817916666667,57.94360817024412,86.81115833333332,35.074841666666664
652800,44.64802314471242,76.05182083333334,26.00146818181818,61.36733493589744,76.05182083333334,51.5625125,38.61049388678452,60.70015833333334,26.00146818181818
652900,47.833400065708105,77.60179999999998,26.59467916666667,65.05602564102563,77.60179999999998,51.95985833333334,41.61411860795452,62.828045833333334,26.59467916666667
653000,64.19543079004329,84.20413749999999,43.15380833333332,70.33488733974357,84.20413749999999,48.709354166666664,61.97840481376261,80.71559583333334,43.15380833333332
653100,51.77885618815707,79.2262625,32.847333333333346,68.33946201923078,79.2262625,60.280983333333346,45.79863741582491,66.17595416666667,32.847333333333346
653200,44.26014985698824,72.61093749999999,24.807983333333336,58.45964839743589,72.61093749999999,50.37981249999999,39.13255316182662,56.575037499999986,24.807983333333336
654000,62.20471818954853,89.65276249999998,36.61335833333333,68.89028589743589,89.65276249999998,48.943083333333334,59.790485406144775,83.31001666666667,36.61335833333333
654200,61.046953718305524,87.8438875,24.652045833333332,73.8739891025641,87.8438875,62.295995833333336,56.41496871843433,81.05371666666666,24.652045833333332
654300,61.60987033974953,93.07755416666667,21.232066250000003,78.50007483974359,93.07755416666667,63.56394583333334,55.51062982586281,87.0876,21.232066250000003
659001,75.03535385745207,103.22327916666667,23.234916666666663,99.14805705128204,102.4012,93.1024875,66.32798881523571,103.22327916666667,23.234916666666663
659002,46.70527671807362,81.08654166666668,19.870616666666667,69.8715548076923,81.08654166666668,57.390037500000005,38.33967629682239,62.44187916666667,19.870616666666667
659003,42.88245595701919,81.02811249999998,14.14974375,69.69610657051284,81.02811249999998,61.29305416666668,33.19974879103535,62.464175000000004,14.14974375
659004,74.20796138682748,102.98760416666666,14.990040416666668,99.8104269230769,102.98760416666666,95.853075,64.96262660984847,101.00438333333334,14.990040416666668
659005,73.11924313968773,102.12479166666664,17.879624166666666,91.23585064102566,102.12479166666664,76.69722916666667,66.57713487531566,99.25715416666668,17.879624166666666
710000,79.2310164772727,89.00003333333335,60.8947,80.01768092948717,88.66640833333332,72.26958333333333,78.94694320286195,89.00003333333335,60.8947
810000,78.93647315244282,98.54154166666666,37.03322500000001,78.40730336538459,88.15615416666667,58.09996666666667,79.1275622422138,98.54154166666666,37.03322500000001
